Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,1,1.000,10109664,10109664,10109664,10109664,10109664,10109664,10109664,10109664,10109664
1,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
4,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
6,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
8,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
9,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
10,1,1.000,1087122,1087122,1087122,1087122,1087122,1087122,1087122,1087122,1087122
11,1,1.000,5865018,5865018,5865018,5865018,5865018,5865018,5865018,5865018,5865018
12,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
13,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
14,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
15,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
16,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
17,2,2.000,932527,932527,5507728,3220127,5507728,5507728,5507728,5507728,5507728
18,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
19,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
20,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
21,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
22,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
23,2,2.000,299094,299094,398528,348811,398528,398528,398528,398528,398528
24,2,2.000,324752,324752,920920,622836,920920,920920,920920,920920,920920
25,1,1.000,4732455,4732455,4732455,4732455,4732455,4732455,4732455,4732455,4732455
26,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
27,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
28,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
29,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,2,2.000,796119,796119,4914454,2855286,4914454,4914454,4914454,4914454,4914454
31,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
32,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
33,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
34,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
35,1,1.000,4948965,4948965,4948965,4948965,4948965,4948965,4948965,4948965,4948965
36,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
37,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
38,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
39,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
40,1,1.000,4693241,4693241,4693241,4693241,4693241,4693241,4693241,4693241,4693241
41,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
42,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
43,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
44,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
45,1,1.000,5007976,5007976,5007976,5007976,5007976,5007976,5007976,5007976,5007976
46,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
47,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
48,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
49,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
50,1,1.000,4755465,4755465,4755465,4755465,4755465,4755465,4755465,4755465,4755465
51,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
52,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
53,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
54,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
55,2,2.000,641734,641734,4774977,2708355,4774977,4774977,4774977,4774977,4774977
56,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
58,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
59,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
60,1,1.000,651483,651483,651483,651483,651483,651483,651483,651483,651483
61,1,1.000,5049897,5049897,5049897,5049897,5049897,5049897,5049897,5049897,5049897
62,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
63,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
64,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
65,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
66,2,2.000,344959,344959,4685527,2515243,4685527,4685527,4685527,4685527,4685527
67,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
68,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
69,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
70,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
71,1,1.000,586338,586338,586338,586338,586338,586338,586338,586338,586338
72,1,1.000,4814573,4814573,4814573,4814573,4814573,4814573,4814573,4814573,4814573
73,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
74,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
75,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
76,1,1.000,4788979,4788979,4788979,4788979,4788979,4788979,4788979,4788979,4788979
77,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
78,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
79,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
80,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
81,2,2.000,289567,289567,575551,432559,575551,575551,575551,575551,575551
82,1,1.000,692660,692660,692660,692660,692660,692660,692660,692660,692660
83,1,1.000,4565913,4565913,4565913,4565913,4565913,4565913,4565913,4565913,4565913
84,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
85,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
86,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
87,1,1.000,4648264,4648264,4648264,4648264,4648264,4648264,4648264,4648264,4648264
88,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
89,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
90,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
91,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
92,1,1.000,672189,672189,672189,672189,672189,672189,672189,672189,672189
93,2,2.000,316009,316009,673912,494960,673912,673912,673912,673912,673912
94,3,3.000,270199,270199,590141,501088,642924,642924,642924,642924,642924
95,1,1.000,726332,726332,726332,726332,726332,726332,726332,726332,726332
96,1,1.000,4650213,4650213,4650213,4650213,4650213,4650213,4650213,4650213,4650213
97,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
98,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
99,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
100,1,1.000,224075,224075,224075,224075,224075,224075,224075,224075,224075
101,2,2.000,294607,294607,601168,447887,601168,601168,601168,601168,601168
102,1,1.000,4461907,4461907,4461907,4461907,4461907,4461907,4461907,4461907,4461907
103,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
104,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
105,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
106,1,1.000,4495908,4495908,4495908,4495908,4495908,4495908,4495908,4495908,4495908
107,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
108,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
109,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
110,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
111,1,1.000,4705517,4705517,4705517,4705517,4705517,4705517,4705517,4705517,4705517
112,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
113,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
114,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
115,1,1.000,295659,295659,295659,295659,295659,295659,295659,295659,295659
116,3,3.000,250859,250859,630626,1782870,4467126,4467126,4467126,4467126,4467126
117,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
118,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
119,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
120,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
121,1,1.000,4688794,4688794,4688794,4688794,4688794,4688794,4688794,4688794,4688794
122,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
123,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
124,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
125,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
126,1,1.000,4363662,4363662,4363662,4363662,4363662,4363662,4363662,4363662,4363662
127,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
128,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
129,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
130,1,1.000,4527188,4527188,4527188,4527188,4527188,4527188,4527188,4527188,4527188
131,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
132,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
133,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
134,1,1.000,271394,271394,271394,271394,271394,271394,271394,271394,271394
135,1,1.000,4350567,4350567,4350567,4350567,4350567,4350567,4350567,4350567,4350567
136,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
137,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
138,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
139,2,2.000,244373,244373,4490130,2367251,4490130,4490130,4490130,4490130,4490130
140,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
141,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
142,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
143,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
144,1,1.000,4433879,4433879,4433879,4433879,4433879,4433879,4433879,4433879,4433879
145,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
146,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
147,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
148,1,1.000,604214,604214,604214,604214,604214,604214,604214,604214,604214
149,2,2.000,630183,630183,4403839,2517011,4403839,4403839,4403839,4403839,4403839
150,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
151,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
152,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
153,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
154,2,2.000,253066,253066,4418340,2335703,4418340,4418340,4418340,4418340,4418340
155,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
156,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
157,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
158,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
159,2,2.000,568520,568520,633577,601048,633577,633577,633577,633577,633577
160,2,2.000,246730,246730,637118,441924,637118,637118,637118,637118,637118
161,1,1.000,4839846,4839846,4839846,4839846,4839846,4839846,4839846,4839846,4839846
162,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
163,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
164,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
165,1,1.000,4764672,4764672,4764672,4764672,4764672,4764672,4764672,4764672,4764672
166,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
167,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
168,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
169,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
170,1,1.000,4436680,4436680,4436680,4436680,4436680,4436680,4436680,4436680,4436680
171,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
172,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
173,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
174,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
175,2,2.000,549193,549193,591201,570197,591201,591201,591201,591201,591201
176,1,1.000,232733,232733,232733,232733,232733,232733,232733,232733,232733
